class,name,n,A_nnz,density_pct,cu_cnnz,man_cnnz,merge_cnnz,merge2_cnnz,merge3_cnnz,cnnz_gap_pct,buf2,cu_we,cu_compute,cu_copy,cu_d2h,cu_kernel,cu_time,cu_write,man_count,man_fill,man_kernel,man_time,merge_time,merge2_time,merge3_time,man_write,cu_compute_t,man_compute_t,merge_compute_t,merge2_compute_t,merge3_compute_t,phases,cublas_ms,ocean_ms
Mildly sparse,can_73,73,377,7.0744980296490905,1377,1377,1377,1377,1377,0.0,,0.07200000000000273,0.17599999999993088,0.057999999999992724,0.026000000000067303,0.30599999999992633,0.532,,,,,0.461,0.425,0.361,0.316,,0.3289999999999509,0.25900000000001455,0.2379999999999427,0.17899999999997362,0.1349999999999909,"{('cu', 'start'): 673.731, ('cu', 'h2dmalloc'): 673.793, ('cu', 'h2d'): 673.811, ('cu', 'workest'): 673.883, ('cu', 'compute'): 674.059, ('cu', 'copy'): 674.117, ('cu', 'pack'): 674.14, ('cu', 'd2h'): 674.166, ('gust', 'start'): 674.271, ('gust', 'h2d'): 674.355, ('gust', 'count'): 674.379, ('gust', 'scan'): 674.418, ('gust', 'expand'): 674.444, ('gust', 'sort'): 674.492, ('gust', 'reduce'): 674.536, ('gust', 'final'): 674.594, ('gust', 'pack'): 674.614, ('gust', 'd2h'): 674.625, ('merge', 'start'): 674.739, ('merge', 'h2d'): 674.817, ('merge', 'count'): 674.837, ('merge', 'scan'): 674.881, ('merge', 'expand'): 674.91, ('merge', 'merge'): 674.963, ('merge', 'final'): 675.004, ('merge', 'compact'): 675.036, ('merge', 'pack'): 675.055, ('merge', 'd2h'): 675.067, ('mrg2', 'start'): 675.171, ('mrg2', 'h2d'): 675.246, ('mrg2', 'count'): 675.266, ('mrg2', 'scan'): 675.303, ('mrg2', 'merge'): 675.345, ('mrg2', 'final'): 675.379, ('mrg2', 'compact'): 675.404, ('mrg2', 'pack'): 675.425, ('mrg2', 'd2h'): 675.436, ('mrg3', 'start'): 675.538, ('mrg3', 'h2d'): 675.61, ('mrg3', 'count'): 675.639, ('mrg3', 'scan'): 675.69, ('mrg3', 'merge'): 675.725, ('mrg3', 'pack'): 675.745, ('mrg3', 'd2h'): 675.756}",0.0328361056745052,0.2018720013089478
Mildly sparse,bcspwr02,49,167,6.9554352353186175,403,403,403,403,403,0.0,,0.05600000000004002,0.16699999999991633,0.05700000000001637,0.02800000000002001,0.2799999999999727,0.492,,,,,0.466,0.381,0.354,0.299,,0.3039999999999736,0.26499999999998636,0.21199999999998909,0.18299999999999272,0.12399999999990996,"{('cu', 'start'): 679.284, ('cu', 'h2dmalloc'): 679.346, ('cu', 'h2d'): 679.361, ('cu', 'workest'): 679.417, ('cu', 'compute'): 679.584, ('cu', 'copy'): 679.641, ('cu', 'pack'): 679.665, ('cu', 'd2h'): 679.693, ('gust', 'start'): 679.791, ('gust', 'h2d'): 679.879, ('gust', 'count'): 679.902, ('gust', 'scan'): 679.945, ('gust', 'expand'): 679.972, ('gust', 'sort'): 680.02, ('gust', 'reduce'): 680.063, ('gust', 'final'): 680.122, ('gust', 'pack'): 680.144, ('gust', 'd2h'): 680.154, ('merge', 'start'): 680.262, ('merge', 'h2d'): 680.336, ('merge', 'count'): 680.359, ('merge', 'scan'): 680.396, ('merge', 'expand'): 680.426, ('merge', 'merge'): 680.463, ('merge', 'final'): 680.502, ('merge', 'compact'): 680.53, ('merge', 'pack'): 680.548, ('merge', 'd2h'): 680.559, ('mrg2', 'start'): 680.652, ('mrg2', 'h2d'): 680.724, ('mrg2', 'count'): 680.746, ('mrg2', 'scan'): 680.782, ('mrg2', 'merge'): 680.817, ('mrg2', 'final'): 680.86, ('mrg2', 'compact'): 680.886, ('mrg2', 'pack'): 680.907, ('mrg2', 'd2h'): 680.917, ('mrg3', 'start'): 681.014, ('mrg3', 'h2d'): 681.085, ('mrg3', 'count'): 681.113, ('mrg3', 'scan'): 681.162, ('mrg3', 'merge'): 681.192, ('mrg3', 'pack'): 681.209, ('mrg3', 'd2h'): 681.22}",0.0358140096068382,0.1971423999406397
Mildly sparse,can_144,144,1296,6.25,3456,3456,3456,3456,3456,0.0,,0.05700000000001637,0.16499999999996362,0.057999999999992724,0.028999999999996362,0.2799999999999727,0.497,,,,,0.529,0.443,0.356,0.314,,0.3020000000000209,0.3300000000000409,0.26099999999996726,0.18200000000001637,0.1349999999999909,"{('cu', 'start'): 691.273, ('cu', 'h2dmalloc'): 691.336, ('cu', 'h2d'): 691.352, ('cu', 'workest'): 691.409, ('cu', 'compute'): 691.574, ('cu', 'copy'): 691.632, ('cu', 'pack'): 691.654, ('cu', 'd2h'): 691.683, ('gust', 'start'): 691.783, ('gust', 'h2d'): 691.867, ('gust', 'count'): 691.89, ('gust', 'scan'): 691.93, ('gust', 'expand'): 691.957, ('gust', 'sort'): 692.073, ('gust', 'reduce'): 692.116, ('gust', 'final'): 692.175, ('gust', 'pack'): 692.197, ('gust', 'd2h'): 692.209, ('merge', 'start'): 692.317, ('merge', 'h2d'): 692.397, ('merge', 'count'): 692.421, ('merge', 'scan'): 692.458, ('merge', 'expand'): 692.493, ('merge', 'merge'): 692.572, ('merge', 'final'): 692.611, ('merge', 'compact'): 692.639, ('merge', 'pack'): 692.658, ('merge', 'd2h'): 692.67, ('mrg2', 'start'): 692.769, ('mrg2', 'h2d'): 692.845, ('mrg2', 'count'): 692.868, ('mrg2', 'scan'): 692.904, ('mrg2', 'merge'): 692.948, ('mrg2', 'final'): 692.983, ('mrg2', 'compact'): 693.009, ('mrg2', 'pack'): 693.027, ('mrg2', 'd2h'): 693.039, ('mrg3', 'start'): 693.13, ('mrg3', 'h2d'): 693.202, ('mrg3', 'count'): 693.234, ('mrg3', 'scan'): 693.286, ('mrg3', 'merge'): 693.32, ('mrg3', 'pack'): 693.337, ('mrg3', 'd2h'): 693.35}",0.0506001524627208,0.3268159992527216
Mildly sparse,can_62,62,218,5.6711758584807495,482,482,482,482,482,0.0,,0.06500000000005457,0.17200000000002547,0.05899999999996908,0.027999999999906322,0.2960000000000491,0.524,,,,,0.479,0.404,0.362,0.356,,0.31900000000007367,0.27700000000004366,0.21699999999998454,0.17799999999999727,0.14999999999997726,"{('cu', 'start'): 687.926, ('cu', 'h2dmalloc'): 687.99, ('cu', 'h2d'): 688.006, ('cu', 'workest'): 688.071, ('cu', 'compute'): 688.243, ('cu', 'copy'): 688.302, ('cu', 'pack'): 688.325, ('cu', 'd2h'): 688.353, ('gust', 'start'): 688.461, ('gust', 'h2d'): 688.538, ('gust', 'count'): 688.565, ('gust', 'scan'): 688.604, ('gust', 'expand'): 688.63, ('gust', 'sort'): 688.679, ('gust', 'reduce'): 688.725, ('gust', 'final'): 688.794, ('gust', 'pack'): 688.815, ('gust', 'd2h'): 688.826, ('merge', 'start'): 688.946, ('merge', 'h2d'): 689.024, ('merge', 'count'): 689.048, ('merge', 'scan'): 689.087, ('merge', 'expand'): 689.112, ('merge', 'merge'): 689.151, ('merge', 'final'): 689.193, ('merge', 'compact'): 689.222, ('merge', 'pack'): 689.241, ('merge', 'd2h'): 689.252, ('mrg2', 'start'): 689.357, ('mrg2', 'h2d'): 689.431, ('mrg2', 'count'): 689.455, ('mrg2', 'scan'): 689.492, ('mrg2', 'merge'): 689.526, ('mrg2', 'final'): 689.564, ('mrg2', 'compact'): 689.59, ('mrg2', 'pack'): 689.609, ('mrg2', 'd2h'): 689.62, ('mrg3', 'start'): 689.724, ('mrg3', 'h2d'): 689.807, ('mrg3', 'count'): 689.836, ('mrg3', 'scan'): 689.893, ('mrg3', 'merge'): 689.934, ('mrg3', 'pack'): 689.957, ('mrg3', 'd2h'): 689.968}",0.0414859969168901,0.1976704007713124
Mildly sparse,can_161,161,1377,5.31229505034528,3761,3761,3761,3761,3761,0.0,,0.05899999999996908,0.15499999999997272,0.057999999999992724,0.028999999999996362,0.2719999999999345,0.503,,,,,0.529,0.499,0.363,0.344,,0.2939999999999827,0.3229999999999791,0.30599999999992633,0.18600000000003547,0.16300000000001091,"{('cu', 'start'): 684.764, ('cu', 'h2dmalloc'): 684.837, ('cu', 'h2d'): 684.855, ('cu', 'workest'): 684.914, ('cu', 'compute'): 685.069, ('cu', 'copy'): 685.127, ('cu', 'pack'): 685.149, ('cu', 'd2h'): 685.178, ('gust', 'start'): 685.276, ('gust', 'h2d'): 685.364, ('gust', 'count'): 685.389, ('gust', 'scan'): 685.427, ('gust', 'expand'): 685.452, ('gust', 'sort'): 685.565, ('gust', 'reduce'): 685.609, ('gust', 'final'): 685.665, ('gust', 'pack'): 685.687, ('gust', 'd2h'): 685.699, ('merge', 'start'): 685.813, ('merge', 'h2d'): 685.907, ('merge', 'count'): 685.932, ('merge', 'scan'): 685.969, ('merge', 'expand'): 686.012, ('merge', 'merge'): 686.104, ('merge', 'final'): 686.144, ('merge', 'compact'): 686.191, ('merge', 'pack'): 686.213, ('merge', 'd2h'): 686.225, ('mrg2', 'start'): 686.319, ('mrg2', 'h2d'): 686.396, ('mrg2', 'count'): 686.419, ('mrg2', 'scan'): 686.455, ('mrg2', 'merge'): 686.501, ('mrg2', 'final'): 686.539, ('mrg2', 'compact'): 686.562, ('mrg2', 'pack'): 686.582, ('mrg2', 'd2h'): 686.594, ('mrg3', 'start'): 686.691, ('mrg3', 'h2d'): 686.768, ('mrg3', 'count'): 686.804, ('mrg3', 'scan'): 686.868, ('mrg3', 'merge'): 686.91, ('mrg3', 'pack'): 686.931, ('mrg3', 'd2h'): 686.943}",0.0438881106674671,0.3298784007085488
Mildly sparse,bcsstk03,112,640,5.1020408163265305,1072,1072,1072,1072,1072,0.0,,0.05700000000001637,0.15399999999999636,0.06299999999998818,0.02400000000000091,0.2740000000000009,0.485,,,,,0.517,0.399,0.352,0.296,,0.2960000000000491,0.3240000000000691,0.21500000000003183,0.16599999999993997,0.12599999999997635,"{('cu', 'start'): 670.494, ('cu', 'h2dmalloc'): 670.557, ('cu', 'h2d'): 670.573, ('cu', 'workest'): 670.63, ('cu', 'compute'): 670.784, ('cu', 'copy'): 670.847, ('cu', 'pack'): 670.869, ('cu', 'd2h'): 670.893, ('gust', 'start'): 670.988, ('gust', 'h2d'): 671.068, ('gust', 'count'): 671.092, ('gust', 'scan'): 671.129, ('gust', 'expand'): 671.158, ('gust', 'sort'): 671.272, ('gust', 'reduce'): 671.316, ('gust', 'final'): 671.369, ('gust', 'pack'): 671.392, ('gust', 'd2h'): 671.405, ('merge', 'start'): 671.514, ('merge', 'h2d'): 671.598, ('merge', 'count'): 671.63, ('merge', 'scan'): 671.667, ('merge', 'expand'): 671.696, ('merge', 'merge'): 671.729, ('merge', 'final'): 671.768, ('merge', 'compact'): 671.795, ('merge', 'pack'): 671.813, ('merge', 'd2h'): 671.823, ('mrg2', 'start'): 671.92, ('mrg2', 'h2d'): 671.993, ('mrg2', 'count'): 672.016, ('mrg2', 'scan'): 672.052, ('mrg2', 'merge'): 672.084, ('mrg2', 'final'): 672.115, ('mrg2', 'compact'): 672.141, ('mrg2', 'pack'): 672.159, ('mrg2', 'd2h'): 672.174, ('mrg3', 'start'): 672.278, ('mrg3', 'h2d'): 672.351, ('mrg3', 'count'): 672.379, ('mrg3', 'scan'): 672.429, ('mrg3', 'merge'): 672.459, ('mrg3', 'pack'): 672.477, ('mrg3', 'd2h'): 672.488}",0.0501861795783042,0.1770592000102624
Mildly sparse,bcsstk06,420,7860,4.45578231292517,23660,23660,23660,23660,23660,0.0,,0.06200000000001182,0.25499999999999545,0.06100000000003547,0.11300000000005639,0.37800000000004275,0.671,,,,,0.854,0.842,0.421,0.396,,0.4009999999999536,0.5900000000000318,0.5900000000000318,0.2259999999999991,0.19799999999997908,"{('cu', 'start'): 675.374, ('cu', 'h2dmalloc'): 675.438, ('cu', 'h2d'): 675.457, ('cu', 'workest'): 675.519, ('cu', 'compute'): 675.774, ('cu', 'copy'): 675.835, ('cu', 'pack'): 675.858, ('cu', 'd2h'): 675.971, ('gust', 'start'): 676.056, ('gust', 'h2d'): 676.14, ('gust', 'count'): 676.176, ('gust', 'scan'): 676.214, ('gust', 'expand'): 676.252, ('gust', 'sort'): 676.524, ('gust', 'reduce'): 676.638, ('gust', 'final'): 676.706, ('gust', 'pack'): 676.73, ('gust', 'd2h'): 676.762, ('merge', 'start'): 676.919, ('merge', 'h2d'): 676.996, ('merge', 'count'): 677.023, ('merge', 'scan'): 677.06, ('merge', 'expand'): 677.149, ('merge', 'merge'): 677.489, ('merge', 'final'): 677.533, ('merge', 'compact'): 677.568, ('merge', 'pack'): 677.586, ('merge', 'd2h'): 677.613, ('mrg2', 'start'): 677.768, ('mrg2', 'h2d'): 677.846, ('mrg2', 'count'): 677.873, ('mrg2', 'scan'): 677.911, ('mrg2', 'merge'): 677.991, ('mrg2', 'final'): 678.028, ('mrg2', 'compact'): 678.053, ('mrg2', 'pack'): 678.072, ('mrg2', 'd2h'): 678.1, ('mrg3', 'start'): 678.197, ('mrg3', 'h2d'): 678.278, ('mrg3', 'count'): 678.329, ('mrg3', 'scan'): 678.39, ('mrg3', 'merge'): 678.455, ('mrg3', 'pack'): 678.476, ('mrg3', 'd2h'): 678.5}",0.0637101475149393,0.3355519992299378
Mildly sparse,bcsstk07,420,7860,4.45578231292517,23660,23660,23660,23660,23660,0.0,,0.06200000000001182,0.2520000000000664,0.06199999999989814,0.1330000000000382,0.37599999999997635,0.707,,,,,0.88,0.851,0.432,0.394,,0.40200000000004366,0.5800000000000409,0.5740000000000691,0.2239999999999327,0.19100000000003092,"{('cu', 'start'): 685.822, ('cu', 'h2dmalloc'): 685.887, ('cu', 'h2d'): 685.905, ('cu', 'workest'): 685.967, ('cu', 'compute'): 686.219, ('cu', 'copy'): 686.281, ('cu', 'pack'): 686.307, ('cu', 'd2h'): 686.44, ('gust', 'start'): 686.538, ('gust', 'h2d'): 686.621, ('gust', 'count'): 686.645, ('gust', 'scan'): 686.688, ('gust', 'expand'): 686.721, ('gust', 'sort'): 686.998, ('gust', 'reduce'): 687.111, ('gust', 'final'): 687.178, ('gust', 'pack'): 687.201, ('gust', 'd2h'): 687.236, ('merge', 'start'): 687.424, ('merge', 'h2d'): 687.506, ('merge', 'count'): 687.529, ('merge', 'scan'): 687.569, ('merge', 'expand'): 687.653, ('merge', 'merge'): 687.992, ('merge', 'final'): 688.036, ('merge', 'compact'): 688.062, ('merge', 'pack'): 688.08, ('merge', 'd2h'): 688.105, ('mrg2', 'start'): 688.281, ('mrg2', 'h2d'): 688.364, ('mrg2', 'count'): 688.387, ('mrg2', 'scan'): 688.428, ('mrg2', 'merge'): 688.504, ('mrg2', 'final'): 688.542, ('mrg2', 'compact'): 688.569, ('mrg2', 'pack'): 688.588, ('mrg2', 'd2h'): 688.614, ('mrg3', 'start'): 688.719, ('mrg3', 'h2d'): 688.798, ('mrg3', 'count'): 688.845, ('mrg3', 'scan'): 688.903, ('mrg3', 'merge'): 688.968, ('mrg3', 'pack'): 688.989, ('mrg3', 'd2h'): 689.014}",0.063320156186819,0.3094751984113827
Mildly sparse,can_256,256,2916,4.449462890625,18568,18568,18568,18568,18568,0.0,,0.06399999999996453,0.19200000000000728,0.06100000000003547,0.03700000000003456,0.3170000000000073,0.568,,,,,0.598,2.096,0.588,0.452,,0.3410000000000082,0.3690000000000282,1.8819999999999482,0.37800000000004275,0.2379999999999427,"{('cu', 'start'): 678.074, ('cu', 'h2dmalloc'): 678.138, ('cu', 'h2d'): 678.163, ('cu', 'workest'): 678.227, ('cu', 'compute'): 678.419, ('cu', 'copy'): 678.48, ('cu', 'pack'): 678.504, ('cu', 'd2h'): 678.541, ('gust', 'start'): 678.652, ('gust', 'h2d'): 678.746, ('gust', 'count'): 678.774, ('gust', 'scan'): 678.816, ('gust', 'expand'): 678.854, ('gust', 'sort'): 678.987, ('gust', 'reduce'): 679.031, ('gust', 'final'): 679.093, ('gust', 'pack'): 679.115, ('gust', 'd2h'): 679.145, ('merge', 'start'): 679.255, ('merge', 'h2d'): 679.35, ('merge', 'count'): 679.377, ('merge', 'scan'): 679.424, ('merge', 'expand'): 679.55, ('merge', 'merge'): 681.145, ('merge', 'final'): 681.19, ('merge', 'compact'): 681.213, ('merge', 'pack'): 681.232, ('merge', 'd2h'): 681.253, ('mrg2', 'start'): 681.357, ('mrg2', 'h2d'): 681.449, ('mrg2', 'count'): 681.479, ('mrg2', 'scan'): 681.517, ('mrg2', 'merge'): 681.75, ('mrg2', 'final'): 681.785, ('mrg2', 'compact'): 681.808, ('mrg2', 'pack'): 681.827, ('mrg2', 'd2h'): 681.848, ('mrg3', 'start'): 681.952, ('mrg3', 'h2d'): 682.042, ('mrg3', 'count'): 682.116, ('mrg3', 'scan'): 682.169, ('mrg3', 'merge'): 682.26, ('mrg3', 'pack'): 682.28, ('mrg3', 'd2h'): 682.301}",0.0501149334013462,0.345513599156402
Mildly sparse,can_268,268,3082,4.291044776119403,15590,15590,15590,15590,15590,0.0,,0.07799999999997453,0.19100000000003092,0.06999999999993634,0.047000000000025466,0.3389999999999418,0.589,,,,,0.611,0.937,0.498,0.404,,0.36399999999991905,0.38999999999998636,0.7290000000000418,0.2969999999999118,0.20400000000006457,"{('cu', 'start'): 687.755, ('cu', 'h2dmalloc'): 687.818, ('cu', 'h2d'): 687.835, ('cu', 'workest'): 687.913, ('cu', 'compute'): 688.104, ('cu', 'copy'): 688.174, ('cu', 'pack'): 688.199, ('cu', 'd2h'): 688.246, ('gust', 'start'): 688.353, ('gust', 'h2d'): 688.437, ('gust', 'count'): 688.464, ('gust', 'scan'): 688.507, ('gust', 'expand'): 688.541, ('gust', 'sort'): 688.687, ('gust', 'reduce'): 688.735, ('gust', 'final'): 688.801, ('gust', 'pack'): 688.827, ('gust', 'd2h'): 688.857, ('merge', 'start'): 688.97, ('merge', 'h2d'): 689.054, ('merge', 'count'): 689.08, ('merge', 'scan'): 689.126, ('merge', 'expand'): 689.212, ('merge', 'merge'): 689.686, ('merge', 'final'): 689.731, ('merge', 'compact'): 689.761, ('merge', 'pack'): 689.783, ('merge', 'd2h'): 689.807, ('mrg2', 'start'): 689.914, ('mrg2', 'h2d'): 689.993, ('mrg2', 'count'): 690.018, ('mrg2', 'scan'): 690.062, ('mrg2', 'merge'): 690.19, ('mrg2', 'final'): 690.238, ('mrg2', 'compact'): 690.267, ('mrg2', 'pack'): 690.29, ('mrg2', 'd2h'): 690.312, ('mrg3', 'start'): 690.418, ('mrg3', 'h2d'): 690.496, ('mrg3', 'count'): 690.549, ('mrg3', 'scan'): 690.612, ('mrg3', 'merge'): 690.677, ('mrg3', 'pack'): 690.7, ('mrg3', 'd2h'): 690.723}",0.0461200252175331,0.34315840031486
Mildly sparse,can_187,187,1491,4.26377648774629,3719,3719,3719,3719,3719,0.0,,0.07200000000000273,0.16700000000003,0.05899999999996908,0.027000000000043656,0.2980000000000018,0.524,,,,,0.552,0.442,0.373,0.322,,0.31899999999996,0.3369999999999891,0.23699999999996635,0.18299999999999272,0.12999999999999545,"{('cu', 'start'): 681.9, ('cu', 'h2dmalloc'): 681.962, ('cu', 'h2d'): 681.98, ('cu', 'workest'): 682.052, ('cu', 'compute'): 682.219, ('cu', 'copy'): 682.278, ('cu', 'pack'): 682.299, ('cu', 'd2h'): 682.326, ('gust', 'start'): 682.432, ('gust', 'h2d'): 682.52, ('gust', 'count'): 682.546, ('gust', 'scan'): 682.588, ('gust', 'expand'): 682.614, ('gust', 'sort'): 682.732, ('gust', 'reduce'): 682.777, ('gust', 'final'): 682.836, ('gust', 'pack'): 682.857, ('gust', 'd2h'): 682.87, ('merge', 'start'): 682.991, ('merge', 'h2d'): 683.085, ('merge', 'count'): 683.109, ('merge', 'scan'): 683.149, ('merge', 'expand'): 683.181, ('merge', 'merge'): 683.235, ('merge', 'final'): 683.276, ('merge', 'compact'): 683.303, ('merge', 'pack'): 683.322, ('merge', 'd2h'): 683.334, ('mrg2', 'start'): 683.44, ('mrg2', 'h2d'): 683.52, ('mrg2', 'count'): 683.543, ('mrg2', 'scan'): 683.581, ('mrg2', 'merge'): 683.623, ('mrg2', 'final'): 683.659, ('mrg2', 'compact'): 683.684, ('mrg2', 'pack'): 683.703, ('mrg2', 'd2h'): 683.715, ('mrg3', 'start'): 683.82, ('mrg3', 'h2d'): 683.898, ('mrg3', 'count'): 683.925, ('mrg3', 'scan'): 683.98, ('mrg3', 'merge'): 684.01, ('mrg3', 'pack'): 684.028, ('mrg3', 'd2h'): 684.043}",0.0508599914610385,0.32642880033236
Mildly sparse,bcsstm07,420,7252,4.111111111111112,22972,22972,22972,22972,22972,0.0,,0.06899999999995998,0.28300000000001546,0.07100000000002638,0.14200000000005275,0.4230000000000018,0.767,,,,,0.924,0.896,0.472,0.431,,0.44700000000000273,0.6029999999999518,0.6730000000000018,0.2400000000000091,0.20100000000002183,"{('cu', 'start'): 688.148, ('cu', 'h2dmalloc'): 688.218, ('cu', 'h2d'): 688.236, ('cu', 'workest'): 688.305, ('cu', 'compute'): 688.588, ('cu', 'copy'): 688.659, ('cu', 'pack'): 688.683, ('cu', 'd2h'): 688.825, ('gust', 'start'): 688.924, ('gust', 'h2d'): 689.014, ('gust', 'count'): 689.04, ('gust', 'scan'): 689.082, ('gust', 'expand'): 689.114, ('gust', 'sort'): 689.406, ('gust', 'reduce'): 689.526, ('gust', 'final'): 689.588, ('gust', 'pack'): 689.617, ('gust', 'd2h'): 689.657, ('merge', 'start'): 689.856, ('merge', 'h2d'): 689.944, ('merge', 'count'): 689.969, ('merge', 'scan'): 690.013, ('merge', 'expand'): 690.094, ('merge', 'merge'): 690.426, ('merge', 'final'): 690.477, ('merge', 'compact'): 690.586, ('merge', 'pack'): 690.617, ('merge', 'd2h'): 690.644, ('mrg2', 'start'): 690.76, ('mrg2', 'h2d'): 690.849, ('mrg2', 'count'): 690.873, ('mrg2', 'scan'): 690.915, ('mrg2', 'merge'): 690.989, ('mrg2', 'final'): 691.028, ('mrg2', 'compact'): 691.068, ('mrg2', 'pack'): 691.089, ('mrg2', 'd2h'): 691.114, ('mrg3', 'start'): 691.238, ('mrg3', 'h2d'): 691.332, ('mrg3', 'count'): 691.382, ('mrg3', 'scan'): 691.44, ('mrg3', 'merge'): 691.505, ('mrg3', 'pack'): 691.533, ('mrg3', 'd2h'): 691.559}",0.0598998740315437,0.3123072006274014
Mildly sparse,bcsstk27,1224,56126,3.7462888205391085,138106,138106,138106,138106,138106,0.0,,0.05999999999994543,0.4780000000000655,0.1289999999999054,0.23500000000001364,0.6669999999999163,1.181,,,,,1.804,2.416,1.005,0.817,,0.6879999999999882,1.4239999999999782,2.0459999999999354,0.63900000000001,0.4500000000000455,"{('cu', 'start'): 702.542, ('cu', 'h2dmalloc'): 702.6, ('cu', 'h2d'): 702.657, ('cu', 'workest'): 702.717, ('cu', 'compute'): 703.195, ('cu', 'copy'): 703.324, ('cu', 'pack'): 703.345, ('cu', 'd2h'): 703.58, ('gust', 'start'): 703.732, ('gust', 'h2d'): 703.851, ('gust', 'count'): 703.879, ('gust', 'scan'): 703.92, ('gust', 'expand'): 704.09, ('gust', 'sort'): 704.654, ('gust', 'reduce'): 704.842, ('gust', 'final'): 705.187, ('gust', 'pack'): 705.275, ('gust', 'd2h'): 705.386, ('merge', 'start'): 705.543, ('merge', 'h2d'): 705.657, ('merge', 'count'): 705.685, ('merge', 'scan'): 705.726, ('merge', 'expand'): 706.13, ('merge', 'merge'): 707.283, ('merge', 'final'): 707.465, ('merge', 'compact'): 707.621, ('merge', 'pack'): 707.703, ('merge', 'd2h'): 707.813, ('mrg2', 'start'): 707.966, ('mrg2', 'h2d'): 708.078, ('mrg2', 'count'): 708.103, ('mrg2', 'scan'): 708.143, ('mrg2', 'merge'): 708.432, ('mrg2', 'final'): 708.473, ('mrg2', 'compact'): 708.638, ('mrg2', 'pack'): 708.717, ('mrg2', 'd2h'): 708.827, ('mrg3', 'start'): 708.977, ('mrg3', 'h2d'): 709.087, ('mrg3', 'count'): 709.21, ('mrg3', 'scan'): 709.267, ('mrg3', 'merge'): 709.454, ('mrg3', 'pack'): 709.537, ('mrg3', 'd2h'): 709.647}",0.1710201613605022,0.5414048017002643
Mildly sparse,bcsstm27,1224,56126,3.7462888205391085,138106,138106,138106,138106,138106,0.0,,0.08000000000004093,0.5529999999999973,0.1449999999999818,0.22400000000004638,0.77800000000002,1.31,,,,,1.958,2.524,1.059,0.843,,0.8039999999999736,1.5629999999999882,2.147000000000048,0.6879999999999882,0.4680000000000746,"{('cu', 'start'): 716.689, ('cu', 'h2dmalloc'): 716.75, ('cu', 'h2d'): 716.798, ('cu', 'workest'): 716.878, ('cu', 'compute'): 717.431, ('cu', 'copy'): 717.576, ('cu', 'pack'): 717.602, ('cu', 'd2h'): 717.826, ('gust', 'start'): 718.008, ('gust', 'h2d'): 718.129, ('gust', 'count'): 718.16, ('gust', 'scan'): 718.211, ('gust', 'expand'): 718.386, ('gust', 'sort'): 718.976, ('gust', 'reduce'): 719.182, ('gust', 'final'): 719.597, ('gust', 'pack'): 719.692, ('gust', 'd2h'): 719.795, ('merge', 'start'): 719.976, ('merge', 'h2d'): 720.083, ('merge', 'count'): 720.112, ('merge', 'scan'): 720.158, ('merge', 'expand'): 720.565, ('merge', 'merge'): 721.741, ('merge', 'final'): 721.953, ('merge', 'compact'): 722.14, ('merge', 'pack'): 722.23, ('merge', 'd2h'): 722.331, ('mrg2', 'start'): 722.507, ('mrg2', 'h2d'): 722.611, ('mrg2', 'count'): 722.638, ('mrg2', 'scan'): 722.682, ('mrg2', 'merge'): 722.979, ('mrg2', 'final'): 723.025, ('mrg2', 'compact'): 723.212, ('mrg2', 'pack'): 723.299, ('mrg2', 'd2h'): 723.398, ('mrg3', 'start'): 723.572, ('mrg3', 'h2d'): 723.675, ('mrg3', 'count'): 723.8, ('mrg3', 'scan'): 723.866, ('mrg3', 'merge'): 724.046, ('mrg3', 'pack'): 724.143, ('mrg3', 'd2h'): 724.243}",0.1454139128327369,0.5418335996568203
