name,class,tag,n,A_nnz,h2d,csc,count,scan,expand,workest,compute,copy,sort,reduce,final,numeric,pack,d2h
bcsstk27,Mildly sparse,inner,1224,56126,0.11000000000001364,0.11000000000001364,0.024999999999977263,0.03700000000003456,0.18799999999998818,,,,0.5650000000000546,0.18299999999999272,0.2339999999999236,0.19800000000009277,0.09199999999998454,0.11000000000001364
bcsstm27,Mildly sparse,cu,1224,56126,0.10900000000003729,,,,,0.07299999999997908,0.5009999999999764,0.13200000000006185,,,,,0.021999999999934516,0.22300000000007003
bcsstm27,Mildly sparse,gust,1224,56126,0.10900000000003729,,0.024999999999977263,0.04100000000005366,0.18700000000001182,,,,0.5699999999999363,0.18100000000004002,0.40300000000002,,0.09299999999996089,0.10500000000001819
bcsstm27,Mildly sparse,outer,1224,56126,0.10400000000004184,0.10599999999999454,0.01999999999998181,0.038000000000010914,0.15599999999994907,,,,0.5690000000000737,0.17799999999999727,0.27699999999992997,,0.11300000000005639,0.10500000000001819
bcsstm27,Mildly sparse,colw,1224,56126,0.1069999999999709,0.10400000000004184,0.023000000000024556,0.03700000000003456,0.17300000000000182,,,,0.56899999999996,0.17499999999995453,0.2459999999999809,,0.09100000000000819,0.10400000000004184
bcsstm27,Mildly sparse,inner,1224,56126,0.10599999999999454,0.10400000000004184,0.024999999999977263,0.038000000000010914,0.17099999999993543,,,,0.5769999999999982,0.17700000000002092,0.25300000000004275,0.22400000000004638,0.08899999999994179,0.10500000000001819
bcsstk22,Mildly sparse,cu,138,696,0.09000000000003183,,,,,0.09199999999998454,0.17200000000002547,0.05899999999996908,,,,,0.01999999999998181,0.03099999999994907
bcsstk22,Mildly sparse,gust,138,696,0.08799999999996544,,0.020999999999958163,0.043000000000006366,0.022000000000048203,,,,0.11400000000003274,0.041999999999916326,0.057999999999992724,,0.019000000000005457,0.013000000000033651
bcsstk22,Mildly sparse,outer,138,696,0.08599999999989905,0.06900000000007367,0.019000000000005457,0.036999999999920874,0.018000000000029104,,,,0.11099999999999,0.04000000000007731,0.06199999999989814,,0.018000000000029104,0.014000000000010004
bcsstk22,Mildly sparse,colw,138,696,0.08199999999999363,0.06700000000000728,0.019000000000005457,0.03599999999994452,0.019000000000005457,,,,0.11199999999996635,0.04100000000005366,0.05200000000002092,,0.017999999999915417,0.013000000000033651
bcsstk22,Mildly sparse,inner,138,696,0.08100000000001728,0.06499999999994088,0.019000000000005457,0.03600000000005821,0.01899999999989177,,,,0.10900000000003729,0.03700000000003456,0.05099999999993088,0.023000000000024556,0.019000000000005457,0.013000000000033651
bcspwr03,Mildly sparse,cu,118,476,0.06700000000000728,,,,,0.05199999999990723,0.14400000000000546,0.044000000000096406,,,,,0.01599999999996271,0.025999999999953616
bcspwr03,Mildly sparse,gust,118,476,0.06299999999998818,,0.01700000000005275,0.03200000000003911,0.01999999999998181,,,,0.043000000000006366,0.032999999999901775,0.04900000000009186,,0.014000000000010004,0.010999999999967258
bcspwr03,Mildly sparse,outer,118,476,0.06100000000003547,0.05299999999999727,0.01700000000005275,0.029999999999972715,0.019000000000005457,,,,0.04099999999993997,0.031000000000062755,0.04800000000000182,,0.014000000000010004,0.011999999999943611
bcspwr03,Mildly sparse,colw,118,476,0.06200000000001182,0.053999999999973625,0.01700000000005275,0.028999999999996362,0.016999999999939064,,,,0.03999999999996362,0.030000000000086402,0.043000000000006366,,0.014000000000010004,0.010999999999967258
bcspwr03,Mildly sparse,inner,118,476,0.05899999999996908,0.05299999999999727,0.01700000000005275,0.029999999999972715,0.016999999999939064,,,,0.04000000000007731,0.028999999999996362,0.041999999999916326,0.022000000000048203,0.014000000000010004,0.010999999999967258
can_229,Mildly sparse,cu,229,1777,0.09199999999998454,,,,,0.07400000000006912,0.17199999999991178,0.05700000000001637,,,,,0.018000000000029104,0.03200000000003911
