class,name,n,A_nnz,density_pct,cu_cnnz,man_cnnz,merge_cnnz,merge2_cnnz,merge3_cnnz,cnnz_gap_pct,buf2,cu_we,cu_compute,cu_copy,cu_d2h,cu_kernel,cu_time,cu_write,man_count,man_fill,man_kernel,man_time,merge_time,merge2_time,merge3_time,man_write,cu_compute_t,man_compute_t,merge_compute_t,merge2_compute_t,merge3_compute_t,phases,cublas_ms,ocean_ms
Mildly sparse,can_73,73,377,7.0744980296490905,1377,1377,1377,1377,1377,0.0,,0.07800000000008822,0.17399999999997817,0.06499999999994088,0.03099999999994907,0.3170000000000073,0.576,,,,,0.534,0.484,0.439,0.376,,0.34000000000003183,0.3020000000000209,0.2560000000000855,0.20400000000006457,0.1449999999999818,"{('cu', 'start'): 685.96, ('cu', 'h2dmalloc'): 686.046, ('cu', 'h2d'): 686.064, ('cu', 'workest'): 686.142, ('cu', 'compute'): 686.316, ('cu', 'copy'): 686.381, ('cu', 'pack'): 686.404, ('cu', 'd2h'): 686.435, ('gust', 'start'): 686.556, ('gust', 'h2d'): 686.655, ('gust', 'count'): 686.68, ('gust', 'scan'): 686.734, ('gust', 'expand'): 686.761, ('gust', 'sort'): 686.814, ('gust', 'reduce'): 686.865, ('gust', 'final'): 686.935, ('gust', 'pack'): 686.957, ('gust', 'd2h'): 686.968, ('merge', 'start'): 687.109, ('merge', 'h2d'): 687.213, ('merge', 'count'): 687.239, ('merge', 'scan'): 687.284, ('merge', 'expand'): 687.315, ('merge', 'merge'): 687.371, ('merge', 'final'): 687.419, ('merge', 'compact'): 687.448, ('merge', 'pack'): 687.469, ('merge', 'd2h'): 687.479, ('mrg2', 'start'): 687.608, ('mrg2', 'h2d'): 687.717, ('mrg2', 'count'): 687.741, ('mrg2', 'scan'): 687.786, ('mrg2', 'merge'): 687.831, ('mrg2', 'final'): 687.871, ('mrg2', 'compact'): 687.899, ('mrg2', 'pack'): 687.921, ('mrg2', 'd2h'): 687.931, ('mrg3', 'start'): 688.996, ('mrg3', 'h2d'): 689.099, ('mrg3', 'count'): 689.13, ('mrg3', 'scan'): 689.191, ('mrg3', 'merge'): 689.223, ('mrg3', 'pack'): 689.244, ('mrg3', 'd2h'): 689.254}",0.035623088479042,0.2119104005862027
Mildly sparse,bcspwr02,49,167,6.9554352353186175,403,403,403,403,403,0.0,,0.10999999999989996,0.17000000000007276,0.06499999999994088,0.04399999999998272,0.3449999999999136,1.535,,,,,1.598,1.695,4.584,3.749,,0.37199999999995725,0.3250000000000455,0.25900000000001455,0.24699999999995725,0.91700000000003,"{('cu', 'start'): 612.292, ('cu', 'h2dmalloc'): 612.511, ('cu', 'h2d'): 612.546, ('cu', 'workest'): 612.656, ('cu', 'compute'): 612.826, ('cu', 'copy'): 612.891, ('cu', 'pack'): 612.918, ('cu', 'd2h'): 612.962, ('gust', 'start'): 613.849, ('gust', 'h2d'): 614.098, ('gust', 'count'): 614.137, ('gust', 'scan'): 614.197, ('gust', 'expand'): 614.224, ('gust', 'sort'): 614.277, ('gust', 'reduce'): 614.328, ('gust', 'final'): 614.4, ('gust', 'pack'): 614.423, ('gust', 'd2h'): 614.433, ('merge', 'start'): 615.464, ('merge', 'h2d'): 615.644, ('merge', 'count'): 615.675, ('merge', 'scan'): 615.727, ('merge', 'expand'): 615.756, ('merge', 'merge'): 615.798, ('merge', 'final'): 615.847, ('merge', 'compact'): 615.878, ('merge', 'pack'): 615.903, ('merge', 'd2h'): 615.913, ('mrg2', 'start'): 617.179, ('mrg2', 'h2d'): 618.534, ('mrg2', 'count'): 618.579, ('mrg2', 'scan'): 618.644, ('mrg2', 'merge'): 618.683, ('mrg2', 'final'): 618.724, ('mrg2', 'compact'): 618.755, ('mrg2', 'pack'): 618.781, ('mrg2', 'd2h'): 618.791, ('mrg3', 'start'): 627.457, ('mrg3', 'h2d'): 628.808, ('mrg3', 'count'): 629.558, ('mrg3', 'scan'): 629.668, ('mrg3', 'merge'): 629.699, ('mrg3', 'pack'): 629.725, ('mrg3', 'd2h'): 629.736}",0.0405199825763702,0.2014592009130865
Mildly sparse,can_144,144,1296,6.25,3456,3456,3456,3456,3456,0.0,,0.08299999999996999,0.16499999999996362,0.06600000000003092,0.03099999999994907,0.31399999999996453,0.579,,,,,0.618,0.546,0.445,0.386,,0.33600000000001273,0.37800000000004275,0.29899999999997817,0.21000000000003638,0.15499999999997272,"{('cu', 'start'): 690.519, ('cu', 'h2dmalloc'): 690.607, ('cu', 'h2d'): 690.628, ('cu', 'workest'): 690.711, ('cu', 'compute'): 690.876, ('cu', 'copy'): 690.942, ('cu', 'pack'): 690.964, ('cu', 'd2h'): 690.995, ('gust', 'start'): 691.118, ('gust', 'h2d'): 691.222, ('gust', 'count'): 691.249, ('gust', 'scan'): 691.304, ('gust', 'expand'): 691.332, ('gust', 'sort'): 691.453, ('gust', 'reduce'): 691.508, ('gust', 'final'): 691.577, ('gust', 'pack'): 691.6, ('gust', 'd2h'): 691.61, ('merge', 'start'): 691.754, ('merge', 'h2d'): 691.86, ('merge', 'count'): 691.886, ('merge', 'scan'): 691.933, ('merge', 'expand'): 691.972, ('merge', 'merge'): 692.055, ('merge', 'final'): 692.107, ('merge', 'compact'): 692.137, ('merge', 'pack'): 692.159, ('merge', 'd2h'): 692.169, ('mrg2', 'start'): 692.313, ('mrg2', 'h2d'): 692.419, ('mrg2', 'count'): 692.445, ('mrg2', 'scan'): 692.489, ('mrg2', 'merge'): 692.535, ('mrg2', 'final'): 692.577, ('mrg2', 'compact'): 692.606, ('mrg2', 'pack'): 692.629, ('mrg2', 'd2h'): 692.639, ('mrg3', 'start'): 693.799, ('mrg3', 'h2d'): 693.907, ('mrg3', 'count'): 693.941, ('mrg3', 'scan'): 694.006, ('mrg3', 'merge'): 694.041, ('mrg3', 'pack'): 694.062, ('mrg3', 'd2h'): 694.072}",0.0420529395341873,0.3465343982446939
Mildly sparse,can_62,62,218,5.6711758584807495,482,482,482,482,482,0.0,,0.07500000000004547,0.15200000000004366,0.06199999999989814,0.031000000000062755,0.28899999999998727,0.542,,,,,0.53,0.46,0.426,0.36,,0.31100000000003547,0.30100000000004457,0.23900000000003274,0.2039999999999509,0.13999999999998636,"{('cu', 'start'): 684.874, ('cu', 'h2dmalloc'): 684.956, ('cu', 'h2d'): 684.973, ('cu', 'workest'): 685.048, ('cu', 'compute'): 685.2, ('cu', 'copy'): 685.262, ('cu', 'pack'): 685.284, ('cu', 'd2h'): 685.315, ('gust', 'start'): 685.436, ('gust', 'h2d'): 685.536, ('gust', 'count'): 685.562, ('gust', 'scan'): 685.608, ('gust', 'expand'): 685.635, ('gust', 'sort'): 685.686, ('gust', 'reduce'): 685.743, ('gust', 'final'): 685.816, ('gust', 'pack'): 685.837, ('gust', 'd2h'): 685.847, ('merge', 'start'): 685.981, ('merge', 'h2d'): 686.079, ('merge', 'count'): 686.104, ('merge', 'scan'): 686.149, ('merge', 'expand'): 686.177, ('merge', 'merge'): 686.216, ('merge', 'final'): 686.267, ('merge', 'compact'): 686.296, ('merge', 'pack'): 686.318, ('merge', 'd2h'): 686.327, ('mrg2', 'start'): 686.456, ('mrg2', 'h2d'): 686.552, ('mrg2', 'count'): 686.577, ('mrg2', 'scan'): 686.621, ('mrg2', 'merge'): 686.655, ('mrg2', 'final'): 686.695, ('mrg2', 'compact'): 686.725, ('mrg2', 'pack'): 686.756, ('mrg2', 'd2h'): 686.769, ('mrg3', 'start'): 687.788, ('mrg3', 'h2d'): 687.889, ('mrg3', 'count'): 687.918, ('mrg3', 'scan'): 687.979, ('mrg3', 'merge'): 688.008, ('mrg3', 'pack'): 688.029, ('mrg3', 'd2h'): 688.038}",0.0373909715563058,0.2043807999696582
Mildly sparse,can_161,161,1377,5.31229505034528,3761,3761,3761,3761,3761,0.0,,0.08800000000007913,0.16599999999993997,0.06500000000005457,0.03200000000003911,0.31900000000007367,0.597,,,,,0.611,0.537,0.454,0.396,,0.34199999999998454,0.3650000000000091,0.3079999999999927,0.21800000000007458,0.16300000000001091,"{('cu', 'start'): 693.703, ('cu', 'h2dmalloc'): 693.791, ('cu', 'h2d'): 693.819, ('cu', 'workest'): 693.907, ('cu', 'compute'): 694.073, ('cu', 'copy'): 694.138, ('cu', 'pack'): 694.161, ('cu', 'd2h'): 694.193, ('gust', 'start'): 694.32, ('gust', 'h2d'): 694.422, ('gust', 'count'): 694.448, ('gust', 'scan'): 694.494, ('gust', 'expand'): 694.521, ('gust', 'sort'): 694.643, ('gust', 'reduce'): 694.696, ('gust', 'final'): 694.764, ('gust', 'pack'): 694.787, ('gust', 'd2h'): 694.798, ('merge', 'start'): 694.947, ('merge', 'h2d'): 695.049, ('merge', 'count'): 695.075, ('merge', 'scan'): 695.121, ('merge', 'expand'): 695.157, ('merge', 'merge'): 695.251, ('merge', 'final'): 695.304, ('merge', 'compact'): 695.335, ('merge', 'pack'): 695.357, ('merge', 'd2h'): 695.368, ('mrg2', 'start'): 695.501, ('mrg2', 'h2d'): 695.603, ('mrg2', 'count'): 695.629, ('mrg2', 'scan'): 695.674, ('mrg2', 'merge'): 695.719, ('mrg2', 'final'): 695.76, ('mrg2', 'compact'): 695.792, ('mrg2', 'pack'): 695.821, ('mrg2', 'd2h'): 695.835, ('mrg3', 'start'): 696.999, ('mrg3', 'h2d'): 697.104, ('mrg3', 'count'): 697.143, ('mrg3', 'scan'): 697.203, ('mrg3', 'merge'): 697.246, ('mrg3', 'pack'): 697.267, ('mrg3', 'd2h'): 697.277}",0.0426000915467739,0.3489375980105251
Mildly sparse,bcsstk03,112,640,5.1020408163265305,1072,1072,1072,1072,1072,0.0,,0.08600000000001273,0.17799999999999727,0.06500000000005457,0.04600000000004911,0.3290000000000646,0.614,,,,,0.617,0.474,0.42,0.373,,0.3550000000000182,0.3769999999999527,0.24699999999995725,0.1999999999999318,0.1449999999999818,"{('cu', 'start'): 838.9, ('cu', 'h2dmalloc'): 838.986, ('cu', 'h2d'): 839.002, ('cu', 'workest'): 839.088, ('cu', 'compute'): 839.266, ('cu', 'copy'): 839.331, ('cu', 'pack'): 839.357, ('cu', 'd2h'): 839.403, ('gust', 'start'): 839.531, ('gust', 'h2d'): 839.634, ('gust', 'count'): 839.66, ('gust', 'scan'): 839.709, ('gust', 'expand'): 839.735, ('gust', 'sort'): 839.858, ('gust', 'reduce'): 839.912, ('gust', 'final'): 839.987, ('gust', 'pack'): 840.011, ('gust', 'd2h'): 840.022, ('merge', 'start'): 840.165, ('merge', 'h2d'): 840.265, ('merge', 'count'): 840.288, ('merge', 'scan'): 840.334, ('merge', 'expand'): 840.368, ('merge', 'merge'): 840.407, ('merge', 'final'): 840.457, ('merge', 'compact'): 840.489, ('merge', 'pack'): 840.512, ('merge', 'd2h'): 840.522, ('mrg2', 'start'): 840.651, ('mrg2', 'h2d'): 840.749, ('mrg2', 'count'): 840.771, ('mrg2', 'scan'): 840.817, ('mrg2', 'merge'): 840.851, ('mrg2', 'final'): 840.893, ('mrg2', 'compact'): 840.925, ('mrg2', 'pack'): 840.949, ('mrg2', 'd2h'): 840.959, ('mrg3', 'start'): 841.985, ('mrg3', 'h2d'): 842.083, ('mrg3', 'count'): 842.112, ('mrg3', 'scan'): 842.175, ('mrg3', 'merge'): 842.206, ('mrg3', 'pack'): 842.228, ('mrg3', 'd2h'): 842.239}",0.0386829487979412,0.2721119974739849
Mildly sparse,bcsstk06,420,7860,4.45578231292517,23660,23660,23660,23660,23660,0.0,,0.09100000000000819,0.2949999999999591,0.07499999999998863,0.14100000000001955,0.4609999999999559,0.839,,,,,1.049,1.014,0.521,0.465,,0.4849999999999568,0.7089999999999463,0.674000000000035,0.26300000000003365,0.19999999999998863,"{('cu', 'start'): 470.578, ('cu', 'h2dmalloc'): 470.683, ('cu', 'h2d'): 470.706, ('cu', 'workest'): 470.797, ('cu', 'compute'): 471.092, ('cu', 'copy'): 471.167, ('cu', 'pack'): 471.191, ('cu', 'd2h'): 471.332, ('gust', 'start'): 471.441, ('gust', 'h2d'): 471.559, ('gust', 'count'): 471.587, ('gust', 'scan'): 471.637, ('gust', 'expand'): 471.673, ('gust', 'sort'): 472.002, ('gust', 'reduce'): 472.16, ('gust', 'final'): 472.241, ('gust', 'pack'): 472.268, ('gust', 'd2h'): 472.286, ('merge', 'start'): 472.513, ('merge', 'h2d'): 472.631, ('merge', 'count'): 472.66, ('merge', 'scan'): 472.709, ('merge', 'expand'): 472.8, ('merge', 'merge'): 473.177, ('merge', 'final'): 473.244, ('merge', 'compact'): 473.281, ('merge', 'pack'): 473.305, ('merge', 'd2h'): 473.322, ('mrg2', 'start'): 473.557, ('mrg2', 'h2d'): 473.669, ('mrg2', 'count'): 473.698, ('mrg2', 'scan'): 473.746, ('mrg2', 'merge'): 473.829, ('mrg2', 'final'): 473.875, ('mrg2', 'compact'): 473.909, ('mrg2', 'pack'): 473.932, ('mrg2', 'd2h'): 473.949, ('mrg3', 'start'): 475.485, ('mrg3', 'h2d'): 475.606, ('mrg3', 'count'): 475.657, ('mrg3', 'scan'): 475.724, ('mrg3', 'merge'): 475.781, ('mrg3', 'pack'): 475.806, ('mrg3', 'd2h'): 475.823}",0.0599350314587354,0.3427199996076524
Mildly sparse,bcsstk07,420,7860,4.45578231292517,23660,23660,23660,23660,23660,0.0,,0.08200000000010732,0.2899999999999636,0.07399999999995543,0.1370000000000573,0.4460000000000264,0.818,,,,,1.011,0.986,0.493,0.434,,0.4800000000000182,0.6979999999999791,0.6720000000000255,0.25300000000004275,0.19600000000002638,"{('cu', 'start'): 810.371, ('cu', 'h2dmalloc'): 810.462, ('cu', 'h2d'): 810.483, ('cu', 'workest'): 810.565, ('cu', 'compute'): 810.855, ('cu', 'copy'): 810.929, ('cu', 'pack'): 810.963, ('cu', 'd2h'): 811.1, ('gust', 'start'): 811.208, ('gust', 'h2d'): 811.315, ('gust', 'count'): 811.344, ('gust', 'scan'): 811.393, ('gust', 'expand'): 811.43, ('gust', 'sort'): 811.755, ('gust', 'reduce'): 811.903, ('gust', 'final'): 811.984, ('gust', 'pack'): 812.013, ('gust', 'd2h'): 812.03, ('merge', 'start'): 812.238, ('merge', 'h2d'): 812.341, ('merge', 'count'): 812.37, ('merge', 'scan'): 812.418, ('merge', 'expand'): 812.506, ('merge', 'merge'): 812.877, ('merge', 'final'): 812.95, ('merge', 'compact'): 812.989, ('merge', 'pack'): 813.013, ('merge', 'd2h'): 813.03, ('mrg2', 'start'): 813.241, ('mrg2', 'h2d'): 813.347, ('mrg2', 'count'): 813.375, ('mrg2', 'scan'): 813.422, ('mrg2', 'merge'): 813.504, ('mrg2', 'final'): 813.547, ('mrg2', 'compact'): 813.578, ('mrg2', 'pack'): 813.6, ('mrg2', 'd2h'): 813.616, ('mrg3', 'start'): 815.062, ('mrg3', 'h2d'): 815.167, ('mrg3', 'count'): 815.216, ('mrg3', 'scan'): 815.282, ('mrg3', 'merge'): 815.34, ('mrg3', 'pack'): 815.363, ('mrg3', 'd2h'): 815.38}",0.0599808990955352,0.3384959996212273
Mildly sparse,can_256,256,2916,4.449462890625,18568,18568,18568,18568,18568,0.0,,0.08600000000001273,0.17699999999990723,0.06600000000003092,0.03999999999996362,0.3289999999999509,0.611,,,,,0.647,2.267,0.713,0.503,,0.3509999999999991,0.40200000000004366,1.961999999999989,0.4199999999999591,0.23299999999994725,"{('cu', 'start'): 693.171, ('cu', 'h2dmalloc'): 693.262, ('cu', 'h2d'): 693.287, ('cu', 'workest'): 693.373, ('cu', 'compute'): 693.55, ('cu', 'copy'): 693.616, ('cu', 'pack'): 693.638, ('cu', 'd2h'): 693.678, ('gust', 'start'): 693.8, ('gust', 'h2d'): 693.906, ('gust', 'count'): 693.935, ('gust', 'scan'): 693.981, ('gust', 'expand'): 694.018, ('gust', 'sort'): 694.153, ('gust', 'reduce'): 694.21, ('gust', 'final'): 694.283, ('gust', 'pack'): 694.308, ('gust', 'd2h'): 694.322, ('merge', 'start'): 694.466, ('merge', 'h2d'): 694.581, ('merge', 'count'): 694.611, ('merge', 'scan'): 694.656, ('merge', 'expand'): 694.792, ('merge', 'merge'): 696.388, ('merge', 'final'): 696.483, ('merge', 'compact'): 696.519, ('merge', 'pack'): 696.543, ('merge', 'd2h'): 696.559, ('mrg2', 'start'): 696.75, ('mrg2', 'h2d'): 696.897, ('mrg2', 'count'): 696.929, ('mrg2', 'scan'): 696.976, ('mrg2', 'merge'): 697.211, ('mrg2', 'final'): 697.263, ('mrg2', 'compact'): 697.293, ('mrg2', 'pack'): 697.317, ('mrg2', 'd2h'): 697.332, ('mrg3', 'start'): 698.763, ('mrg3', 'h2d'): 698.879, ('mrg3', 'count'): 698.946, ('mrg3', 'scan'): 699.008, ('mrg3', 'merge'): 699.089, ('mrg3', 'pack'): 699.112, ('mrg3', 'd2h'): 699.127}",0.0364130828529596,0.3756095994263887
Mildly sparse,can_268,268,3082,4.291044776119403,15590,15590,15590,15590,15590,0.0,,0.08299999999996999,0.18200000000001637,0.08199999999999363,0.03600000000005821,0.34699999999998,0.618,,,,,0.641,1.002,0.561,0.431,,0.37199999999995725,0.4010000000000673,0.75,0.30499999999995,0.19299999999998363,"{('cu', 'start'): 682.516, ('cu', 'h2dmalloc'): 682.601, ('cu', 'h2d'): 682.619, ('cu', 'workest'): 682.702, ('cu', 'compute'): 682.884, ('cu', 'copy'): 682.966, ('cu', 'pack'): 682.991, ('cu', 'd2h'): 683.027, ('gust', 'start'): 683.153, ('gust', 'h2d'): 683.256, ('gust', 'count'): 683.285, ('gust', 'scan'): 683.333, ('gust', 'expand'): 683.367, ('gust', 'sort'): 683.505, ('gust', 'reduce'): 683.562, ('gust', 'final'): 683.635, ('gust', 'pack'): 683.657, ('gust', 'd2h'): 683.671, ('merge', 'start'): 683.811, ('merge', 'h2d'): 683.923, ('merge', 'count'): 683.951, ('merge', 'scan'): 683.997, ('merge', 'expand'): 684.075, ('merge', 'merge'): 684.548, ('merge', 'final'): 684.617, ('merge', 'compact'): 684.65, ('merge', 'pack'): 684.673, ('merge', 'd2h'): 684.687, ('mrg2', 'start'): 684.831, ('mrg2', 'h2d'): 684.951, ('mrg2', 'count'): 684.979, ('mrg2', 'scan'): 685.025, ('mrg2', 'merge'): 685.156, ('mrg2', 'final'): 685.203, ('mrg2', 'compact'): 685.234, ('mrg2', 'pack'): 685.256, ('mrg2', 'd2h'): 685.27, ('mrg3', 'start'): 686.563, ('mrg3', 'h2d'): 686.673, ('mrg3', 'count'): 686.722, ('mrg3', 'scan'): 686.786, ('mrg3', 'merge'): 686.843, ('mrg3', 'pack'): 686.866, ('mrg3', 'd2h'): 686.88}",0.0430559739470481,0.3639008015627041
Mildly sparse,can_187,187,1491,4.26377648774629,3719,3719,3719,3719,3719,0.0,,0.08500000000003638,0.16700000000003,0.06499999999994088,0.03200000000003911,0.3170000000000073,0.582,,,,,0.608,0.741,0.447,0.377,,0.34000000000003183,0.36400000000003274,0.2580000000000382,0.2099999999999227,0.15099999999995362,"{('cu', 'start'): 681.174, ('cu', 'h2dmalloc'): 681.261, ('cu', 'h2d'): 681.28, ('cu', 'workest'): 681.365, ('cu', 'compute'): 681.532, ('cu', 'copy'): 681.597, ('cu', 'pack'): 681.62, ('cu', 'd2h'): 681.652, ('gust', 'start'): 681.776, ('gust', 'h2d'): 681.889, ('gust', 'count'): 681.916, ('gust', 'scan'): 681.962, ('gust', 'expand'): 681.988, ('gust', 'sort'): 682.109, ('gust', 'reduce'): 682.161, ('gust', 'final'): 682.231, ('gust', 'pack'): 682.253, ('gust', 'd2h'): 682.264, ('merge', 'start'): 682.403, ('merge', 'h2d'): 682.507, ('merge', 'count'): 682.533, ('merge', 'scan'): 682.578, ('merge', 'expand'): 682.61, ('merge', 'merge'): 682.665, ('merge', 'final'): 682.715, ('merge', 'compact'): 682.744, ('merge', 'pack'): 682.765, ('merge', 'd2h'): 682.775, ('mrg2', 'start'): 683.158, ('mrg2', 'h2d'): 683.268, ('mrg2', 'count'): 683.296, ('mrg2', 'scan'): 683.342, ('mrg2', 'merge'): 683.386, ('mrg2', 'final'): 683.428, ('mrg2', 'compact'): 683.456, ('mrg2', 'pack'): 683.478, ('mrg2', 'd2h'): 683.488, ('mrg3', 'start'): 684.617, ('mrg3', 'h2d'): 684.71, ('mrg3', 'count'): 684.74, ('mrg3', 'scan'): 684.801, ('mrg3', 'merge'): 684.832, ('mrg3', 'pack'): 684.861, ('mrg3', 'd2h'): 684.872}",0.050670001655817,0.3448128009447828
Mildly sparse,bcsstm07,420,7252,4.111111111111112,22972,22972,22972,22972,22972,0.0,,0.10199999999997544,0.31500000000005457,0.07999999999992724,0.14800000000002456,0.49699999999995725,0.944,,,,,1.186,2.554,0.525,0.45,,0.5249999999999773,0.8700000000000045,2.2480000000000473,0.2680000000000291,0.21600000000000819,"{('cu', 'start'): 925.399, ('cu', 'h2dmalloc'): 925.565, ('cu', 'h2d'): 925.587, ('cu', 'workest'): 925.689, ('cu', 'compute'): 926.004, ('cu', 'copy'): 926.084, ('cu', 'pack'): 926.112, ('cu', 'd2h'): 926.26, ('gust', 'start'): 926.369, ('gust', 'h2d'): 926.469, ('gust', 'count'): 926.499, ('gust', 'scan'): 926.55, ('gust', 'expand'): 926.583, ('gust', 'sort'): 927.052, ('gust', 'reduce'): 927.227, ('gust', 'final'): 927.312, ('gust', 'pack'): 927.339, ('gust', 'd2h'): 927.356, ('merge', 'start'): 927.581, ('merge', 'h2d'): 927.747, ('merge', 'count'): 927.936, ('merge', 'scan'): 928.28, ('merge', 'expand'): 928.376, ('merge', 'merge'): 929.184, ('merge', 'final'): 929.529, ('merge', 'compact'): 929.955, ('merge', 'pack'): 929.995, ('merge', 'd2h'): 930.013, ('mrg2', 'start'): 930.172, ('mrg2', 'h2d'): 930.295, ('mrg2', 'count'): 930.328, ('mrg2', 'scan'): 930.379, ('mrg2', 'merge'): 930.461, ('mrg2', 'final'): 930.506, ('mrg2', 'compact'): 930.537, ('mrg2', 'pack'): 930.563, ('mrg2', 'd2h'): 930.579, ('mrg3', 'start'): 933.007, ('mrg3', 'h2d'): 933.115, ('mrg3', 'count'): 933.172, ('mrg3', 'scan'): 933.247, ('mrg3', 'merge'): 933.304, ('mrg3', 'pack'): 933.331, ('mrg3', 'd2h'): 933.348}",0.0596509780734777,0.358473599795252
Mildly sparse,bcsstk27,1224,56126,3.7462888205391085,138106,138106,138106,138106,138106,0.0,,0.09400000000005093,0.58299999999997,0.20000000000004547,0.21299999999996544,0.8770000000000664,1.497,,,,,2.652,3.06,7.23,3.551,,0.9050000000000864,2.227999999999952,2.6369999999999436,6.701000000000022,1.5119999999999436,"{('cu', 'start'): 751.225, ('cu', 'h2dmalloc'): 751.348, ('cu', 'h2d'): 751.386, ('cu', 'workest'): 751.48, ('cu', 'compute'): 752.063, ('cu', 'copy'): 752.263, ('cu', 'pack'): 752.291, ('cu', 'd2h'): 752.504, ('gust', 'start'): 752.741, ('gust', 'h2d'): 752.897, ('gust', 'count'): 752.931, ('gust', 'scan'): 752.983, ('gust', 'expand'): 753.406, ('gust', 'sort'): 754.081, ('gust', 'reduce'): 754.52, ('gust', 'final'): 754.986, ('gust', 'pack'): 755.125, ('gust', 'd2h'): 755.19, ('merge', 'start'): 755.416, ('merge', 'h2d'): 755.57, ('merge', 'count'): 755.606, ('merge', 'scan'): 755.664, ('merge', 'expand'): 756.135, ('merge', 'merge'): 757.391, ('merge', 'final'): 757.843, ('merge', 'compact'): 758.069, ('merge', 'pack'): 758.207, ('merge', 'd2h'): 758.272, ('mrg2', 'start'): 758.499, ('mrg2', 'h2d'): 758.664, ('mrg2', 'count'): 758.869, ('mrg2', 'scan'): 759.212, ('mrg2', 'merge'): 761.684, ('mrg2', 'final'): 761.946, ('mrg2', 'compact'): 765.053, ('mrg2', 'pack'): 765.365, ('mrg2', 'd2h'): 765.454, ('mrg3', 'start'): 773.58, ('mrg3', 'h2d'): 773.763, ('mrg3', 'count'): 774.047, ('mrg3', 'scan'): 774.664, ('mrg3', 'merge'): 775.091, ('mrg3', 'pack'): 775.275, ('mrg3', 'd2h'): 775.473}",0.1383968628942966,0.5388896007090807
Mildly sparse,bcsstm27,1224,56126,3.7462888205391085,138106,138106,138106,138106,138106,0.0,,0.07799999999997453,0.5180000000000291,0.1430000000000291,0.18099999999992633,0.7390000000000327,1.187,,,,,1.883,2.461,0.989,0.763,,0.7620000000000573,1.5489999999999782,2.1440000000000055,0.6740000000000919,0.46299999999996544,"{('cu', 'start'): 921.209, ('cu', 'h2dmalloc'): 921.278, ('cu', 'h2d'): 921.308, ('cu', 'workest'): 921.386, ('cu', 'compute'): 921.904, ('cu', 'copy'): 922.047, ('cu', 'pack'): 922.07, ('cu', 'd2h'): 922.251, ('gust', 'start'): 922.418, ('gust', 'h2d'): 922.537, ('gust', 'count'): 922.571, ('gust', 'scan'): 922.613, ('gust', 'expand'): 922.794, ('gust', 'sort'): 923.381, ('gust', 'reduce'): 923.604, ('gust', 'final'): 923.985, ('gust', 'pack'): 924.086, ('gust', 'd2h'): 924.146, ('merge', 'start'): 924.322, ('merge', 'h2d'): 924.42, ('merge', 'count'): 924.446, ('merge', 'scan'): 924.487, ('merge', 'expand'): 924.913, ('merge', 'merge'): 926.084, ('merge', 'final'): 926.289, ('merge', 'compact'): 926.469, ('merge', 'pack'): 926.564, ('merge', 'd2h'): 926.624, ('mrg2', 'start'): 926.804, ('mrg2', 'h2d'): 926.901, ('mrg2', 'count'): 926.927, ('mrg2', 'scan'): 926.967, ('mrg2', 'merge'): 927.271, ('mrg2', 'final'): 927.312, ('mrg2', 'compact'): 927.483, ('mrg2', 'pack'): 927.575, ('mrg2', 'd2h'): 927.636, ('mrg3', 'start'): 930.084, ('mrg3', 'h2d'): 930.187, ('mrg3', 'count'): 930.313, ('mrg3', 'scan'): 930.373, ('mrg3', 'merge'): 930.555, ('mrg3', 'pack'): 930.65, ('mrg3', 'd2h'): 930.706}",0.159173971042037,0.5723199993371964
